,id_x,hotel_id,overall_rating,value_rating,rooms_rating,location_rating,cleanliness_rating,service_rating,sleep_quality_rating,pic_num,tourism,mobile,review_date,helpful_count,owner_replied,id_y,hotel_name,city
449,135308118,199923,4.0,4.0,4.0,5.0,4.0,4.0,5.0,0,couple,N,25/07/2012,0,N,199923,Hotel Kamp,Helsinki
450,135433103,199923,5.0,2.0,5.0,5.0,5.0,3.0,5.0,0,business,N,26/07/2012,3,N,199923,Hotel Kamp,Helsinki
451,135615860,199923,2.0,2.0,2.0,5.0,4.0,2.0,3.0,0,couple,N,28/07/2012,4,N,199923,Hotel Kamp,Helsinki
452,135719598,199923,5.0,5.0,5.0,5.0,5.0,4.0,5.0,0,couple,N,29/07/2012,0,N,199923,Hotel Kamp,Helsinki
453,135724243,199923,5.0,4.0,5.0,5.0,5.0,4.0,5.0,3,couple,N,29/07/2012,2,N,199923,Hotel Kamp,Helsinki
454,135869869,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,31/07/2012,0,N,199923,Hotel Kamp,Helsinki
455,135952658,199923,5.0,5.0,5.0,5.0,5.0,4.0,5.0,0,family,N,01/08/2012,2,N,199923,Hotel Kamp,Helsinki
456,136241343,199923,5.0,5.0,4.0,5.0,5.0,4.0,5.0,0,solo,N,04/08/2012,1,N,199923,Hotel Kamp,Helsinki
457,136439886,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,06/08/2012,0,N,199923,Hotel Kamp,Helsinki
458,136495543,199923,4.0,4.0,4.0,5.0,4.0,5.0,4.0,0,family,N,07/08/2012,0,N,199923,Hotel Kamp,Helsinki
459,136721127,199923,4.0,4.0,4.0,5.0,5.0,3.0,5.0,0,family,N,09/08/2012,2,N,199923,Hotel Kamp,Helsinki
461,137038105,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,13/08/2012,0,N,199923,Hotel Kamp,Helsinki
462,137408643,199923,4.0,3.0,4.0,5.0,4.0,4.0,4.0,0,family,N,16/08/2012,0,N,199923,Hotel Kamp,Helsinki
463,137457026,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,17/08/2012,0,N,199923,Hotel Kamp,Helsinki
464,137496159,199923,3.0,3.0,3.0,4.0,2.0,3.0,3.0,0,friends,N,17/08/2012,0,N,199923,Hotel Kamp,Helsinki
465,137774205,199923,4.0,4.0,5.0,5.0,4.0,3.0,5.0,0,couple,N,20/08/2012,0,N,199923,Hotel Kamp,Helsinki
466,137881113,199923,5.0,4.0,5.0,5.0,5.0,4.0,5.0,0,couple,N,21/08/2012,1,N,199923,Hotel Kamp,Helsinki
467,137885532,199923,3.0,3.0,3.0,5.0,4.0,2.0,2.0,0,business,N,21/08/2012,0,N,199923,Hotel Kamp,Helsinki
468,137887177,199923,4.0,4.0,4.0,5.0,4.0,4.0,5.0,0,solo,N,21/08/2012,0,N,199923,Hotel Kamp,Helsinki
469,138321588,199923,4.0,3.0,4.0,5.0,4.0,4.0,4.0,0,couple,N,25/08/2012,0,N,199923,Hotel Kamp,Helsinki
470,138420962,199923,4.0,4.0,4.0,5.0,5.0,5.0,5.0,0,business,N,26/08/2012,0,N,199923,Hotel Kamp,Helsinki
473,139065291,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,01/09/2012,0,N,199923,Hotel Kamp,Helsinki
474,139131213,199923,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,solo,N,02/09/2012,0,N,199923,Hotel Kamp,Helsinki
475,139288977,199923,5.0,3.0,5.0,5.0,5.0,5.0,4.0,0,couple,N,03/09/2012,0,N,199923,Hotel Kamp,Helsinki
476,139573612,199923,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4,couple,N,06/09/2012,0,N,199923,Hotel Kamp,Helsinki
477,139685707,199923,5.0,4.0,5.0,5.0,5.0,4.0,5.0,2,friends,N,07/09/2012,1,N,199923,Hotel Kamp,Helsinki
479,139902450,199923,4.0,3.0,3.0,5.0,5.0,5.0,5.0,0,couple,N,10/09/2012,0,N,199923,Hotel Kamp,Helsinki
480,140202016,199923,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,13/09/2012,1,N,199923,Hotel Kamp,Helsinki
481,140663812,199923,3.0,2.0,4.0,3.0,3.0,3.0,4.0,0,family,N,19/09/2012,1,N,199923,Hotel Kamp,Helsinki
482,140753153,199923,4.0,5.0,4.0,5.0,5.0,4.0,5.0,0,family,N,20/09/2012,0,N,199923,Hotel Kamp,Helsinki
483,140959751,199923,4.0,4.0,5.0,5.0,5.0,3.0,5.0,8,friends,N,22/09/2012,0,N,199923,Hotel Kamp,Helsinki
484,141066971,199923,4.0,3.0,5.0,4.0,4.0,4.0,4.0,0,couple,N,24/09/2012,0,N,199923,Hotel Kamp,Helsinki
485,141077207,199923,3.0,3.0,3.0,5.0,3.0,3.0,3.0,0,business,N,24/09/2012,0,N,199923,Hotel Kamp,Helsinki
486,141515976,199923,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0,family,N,28/09/2012,0,N,199923,Hotel Kamp,Helsinki
487,141533707,199923,5.0,4.0,4.0,5.0,5.0,4.0,5.0,0,business,N,28/09/2012,1,N,199923,Hotel Kamp,Helsinki
488,141543493,199923,3.0,2.0,4.0,5.0,4.0,3.0,4.0,0,business,N,28/09/2012,1,N,199923,Hotel Kamp,Helsinki
489,141566757,199923,5.0,5.0,4.0,5.0,4.0,5.0,5.0,0,friends,N,29/09/2012,1,N,199923,Hotel Kamp,Helsinki
490,142235326,199923,5.0,4.0,5.0,5.0,5.0,5.0,5.0,8,couple,N,07/10/2012,0,N,199923,Hotel Kamp,Helsinki
491,142519422,199923,3.0,3.0,3.0,4.0,4.0,3.0,3.0,0,family,N,10/10/2012,1,N,199923,Hotel Kamp,Helsinki
492,142627208,199923,4.0,3.0,4.0,5.0,5.0,4.0,5.0,0,couple,N,12/10/2012,1,N,199923,Hotel Kamp,Helsinki
493,142656209,199923,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,business,N,12/10/2012,1,N,199923,Hotel Kamp,Helsinki
494,142688052,199923,4.0,3.0,5.0,5.0,5.0,4.0,5.0,0,solo,N,12/10/2012,1,N,199923,Hotel Kamp,Helsinki
495,142789665,199923,3.0,4.0,3.0,5.0,5.0,2.0,5.0,0,couple,N,14/10/2012,2,N,199923,Hotel Kamp,Helsinki
496,142871109,199923,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,business,N,15/10/2012,1,N,199923,Hotel Kamp,Helsinki
497,143013669,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,17/10/2012,1,N,199923,Hotel Kamp,Helsinki
498,143694758,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,25/10/2012,1,N,199923,Hotel Kamp,Helsinki
499,143915523,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,28/10/2012,2,N,199923,Hotel Kamp,Helsinki
501,145070276,199923,5.0,4.0,5.0,5.0,5.0,4.0,5.0,0,solo,N,10/11/2012,1,N,199923,Hotel Kamp,Helsinki
503,145991124,199923,4.0,4.0,4.0,5.0,5.0,4.0,5.0,0,business,N,22/11/2012,4,N,199923,Hotel Kamp,Helsinki
505,146598061,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,01/12/2012,3,N,199923,Hotel Kamp,Helsinki
506,147186346,199923,4.0,4.0,5.0,5.0,4.0,4.0,3.0,0,couple,N,11/12/2012,1,N,199923,Hotel Kamp,Helsinki
507,147208713,199923,3.0,3.0,4.0,5.0,3.0,3.0,4.0,0,couple,N,11/12/2012,3,N,199923,Hotel Kamp,Helsinki
508,147883503,199923,4.0,3.0,4.0,5.0,4.0,4.0,4.0,0,business,N,21/12/2012,1,N,199923,Hotel Kamp,Helsinki
510,148234883,199923,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,family,N,28/12/2012,1,N,199923,Hotel Kamp,Helsinki
511,148389710,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,30/12/2012,1,N,199923,Hotel Kamp,Helsinki
514,148508147,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,01/01/2013,0,N,199923,Hotel Kamp,Helsinki
517,150251284,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,22/01/2013,0,N,199923,Hotel Kamp,Helsinki
518,150346443,199923,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,business,N,23/01/2013,1,N,199923,Hotel Kamp,Helsinki
519,150349304,199923,5.0,5.0,4.0,4.0,4.0,5.0,4.0,3,couple,N,23/01/2013,1,N,199923,Hotel Kamp,Helsinki
520,150383523,199923,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0,solo,N,23/01/2013,2,N,199923,Hotel Kamp,Helsinki
521,150591660,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,25/01/2013,1,N,199923,Hotel Kamp,Helsinki
523,151128662,199923,4.0,4.0,5.0,5.0,3.0,4.0,4.0,8,solo,N,31/01/2013,2,N,199923,Hotel Kamp,Helsinki
524,152112671,199923,3.0,3.0,3.0,5.0,5.0,2.0,4.0,0,business,N,14/02/2013,2,N,199923,Hotel Kamp,Helsinki
525,152168012,199923,4.0,3.0,4.0,5.0,4.0,3.0,4.0,0,business,N,15/02/2013,0,N,199923,Hotel Kamp,Helsinki
526,152414187,199923,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,family,N,18/02/2013,0,N,199923,Hotel Kamp,Helsinki
527,152578569,199923,5.0,5.0,5.0,5.0,5.0,4.0,5.0,6,couple,N,19/02/2013,1,N,199923,Hotel Kamp,Helsinki
528,152845109,199923,5.0,4.0,4.0,5.0,5.0,5.0,5.0,0,family,N,22/02/2013,1,N,199923,Hotel Kamp,Helsinki
529,153233842,199923,2.0,2.0,4.0,5.0,4.0,1.0,4.0,0,couple,N,26/02/2013,0,N,199923,Hotel Kamp,Helsinki
530,153427906,199923,5.0,4.0,5.0,5.0,4.0,5.0,4.0,0,couple,N,01/03/2013,2,N,199923,Hotel Kamp,Helsinki
531,153746486,199923,5.0,4.0,5.0,5.0,5.0,5.0,5.0,1,business,N,04/03/2013,1,Y,199923,Hotel Kamp,Helsinki
532,154660518,199923,3.0,3.0,3.0,5.0,5.0,5.0,5.0,0,friends,N,15/03/2013,0,N,199923,Hotel Kamp,Helsinki
533,154848513,199923,3.0,3.0,4.0,5.0,3.0,3.0,4.0,0,couple,N,17/03/2013,0,N,199923,Hotel Kamp,Helsinki
534,155015800,199923,5.0,4.0,5.0,5.0,5.0,5.0,4.0,0,business,N,18/03/2013,2,N,199923,Hotel Kamp,Helsinki
535,155234269,199923,2.0,3.0,3.0,5.0,3.0,3.0,1.0,0,business,N,21/03/2013,3,Y,199923,Hotel Kamp,Helsinki
536,155644202,199923,2.0,2.0,2.0,4.0,2.0,3.0,2.0,2,couple,N,25/03/2013,3,Y,199923,Hotel Kamp,Helsinki
538,156060746,199923,5.0,3.0,5.0,4.0,5.0,4.0,5.0,0,couple,N,30/03/2013,0,Y,199923,Hotel Kamp,Helsinki
539,156131965,199923,4.0,4.0,4.0,5.0,4.0,5.0,4.0,0,business,N,31/03/2013,1,N,199923,Hotel Kamp,Helsinki
540,157071433,199923,4.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,08/04/2013,1,N,199923,Hotel Kamp,Helsinki
541,157156979,199923,4.0,4.0,4.0,5.0,4.0,5.0,3.0,0,couple,N,09/04/2013,0,N,199923,Hotel Kamp,Helsinki
543,157992571,199923,4.0,4.0,4.0,5.0,5.0,3.0,4.0,0,business,N,17/04/2013,1,N,199923,Hotel Kamp,Helsinki
545,158193313,199923,4.0,5.0,4.0,5.0,4.0,4.0,5.0,0,business,N,19/04/2013,3,N,199923,Hotel Kamp,Helsinki
546,158431735,199923,5.0,5.0,4.0,5.0,4.0,5.0,5.0,0,couple,N,21/04/2013,1,N,199923,Hotel Kamp,Helsinki
548,158847563,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,26/04/2013,2,N,199923,Hotel Kamp,Helsinki
549,159016457,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,28/04/2013,1,N,199923,Hotel Kamp,Helsinki
550,160479731,199923,5.0,4.0,4.0,5.0,4.0,5.0,4.0,0,couple,N,12/05/2013,3,N,199923,Hotel Kamp,Helsinki
552,161289974,199923,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,20/05/2013,4,N,199923,Hotel Kamp,Helsinki
554,161635427,199923,5.0,3.0,4.0,5.0,5.0,5.0,3.0,0,business,N,23/05/2013,3,N,199923,Hotel Kamp,Helsinki
556,162064609,199923,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,27/05/2013,2,Y,199923,Hotel Kamp,Helsinki
557,162174754,199923,2.0,1.0,1.0,5.0,1.0,1.0,1.0,0,couple,N,28/05/2013,7,Y,199923,Hotel Kamp,Helsinki
558,162939242,199923,3.0,2.0,5.0,5.0,5.0,4.0,4.0,8,solo,N,04/06/2013,6,N,199923,Hotel Kamp,Helsinki
559,163413615,199923,4.0,5.0,5.0,5.0,4.0,5.0,5.0,0,family,N,08/06/2013,2,N,199923,Hotel Kamp,Helsinki
560,163440354,199923,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,family,N,09/06/2013,3,N,199923,Hotel Kamp,Helsinki
562,163949988,199923,4.0,4.0,5.0,5.0,5.0,4.0,5.0,0,solo,N,14/06/2013,1,N,199923,Hotel Kamp,Helsinki
564,164495528,199923,4.0,3.0,5.0,5.0,4.0,3.0,4.0,0,business,N,19/06/2013,1,N,199923,Hotel Kamp,Helsinki
566,164810972,199923,4.0,4.0,5.0,5.0,5.0,3.0,5.0,0,business,N,22/06/2013,0,N,199923,Hotel Kamp,Helsinki
567,164872088,199923,4.0,3.0,3.0,5.0,4.0,3.0,3.0,1,business,N,23/06/2013,2,N,199923,Hotel Kamp,Helsinki
568,165272498,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,25/06/2013,1,N,199923,Hotel Kamp,Helsinki
569,165796964,199923,4.0,4.0,3.0,5.0,4.0,3.0,4.0,3,friends,N,30/06/2013,0,N,199923,Hotel Kamp,Helsinki
570,166402696,199923,4.0,2.0,4.0,5.0,3.0,3.0,3.0,0,couple,N,05/07/2013,1,N,199923,Hotel Kamp,Helsinki
571,166593435,199923,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,07/07/2013,0,N,199923,Hotel Kamp,Helsinki
572,166713413,199923,4.0,4.0,5.0,5.0,5.0,3.0,5.0,0,friends,N,08/07/2013,3,N,199923,Hotel Kamp,Helsinki
573,166734941,199923,3.0,3.0,5.0,5.0,2.0,4.0,5.0,0,family,N,08/07/2013,0,N,199923,Hotel Kamp,Helsinki
575,167160869,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,11/07/2013,0,Y,199923,Hotel Kamp,Helsinki
576,167203958,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,11/07/2013,1,Y,199923,Hotel Kamp,Helsinki
578,167558388,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,14/07/2013,0,N,199923,Hotel Kamp,Helsinki
579,168170218,199923,4.0,4.0,5.0,5.0,5.0,5.0,5.0,0,business,N,19/07/2013,0,N,199923,Hotel Kamp,Helsinki
580,168318881,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,20/07/2013,0,N,199923,Hotel Kamp,Helsinki
581,168402147,199923,4.0,2.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,21/07/2013,0,N,199923,Hotel Kamp,Helsinki
582,168689250,199923,4.0,3.0,3.0,5.0,3.0,4.0,4.0,0,couple,N,23/07/2013,2,N,199923,Hotel Kamp,Helsinki
585,170255167,199923,4.0,3.0,4.0,4.0,4.0,4.0,4.0,0,solo,N,01/08/2013,1,N,199923,Hotel Kamp,Helsinki
586,170317621,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,01/08/2013,0,N,199923,Hotel Kamp,Helsinki
587,171003095,199923,5.0,4.0,5.0,5.0,4.0,5.0,5.0,0,family,N,06/08/2013,1,N,199923,Hotel Kamp,Helsinki
588,171247939,199923,4.0,3.0,4.0,5.0,4.0,4.0,4.0,0,couple,N,07/08/2013,0,N,199923,Hotel Kamp,Helsinki
590,171464178,199923,5.0,5.0,5.0,5.0,5.0,5.0,4.0,0,couple,N,09/08/2013,0,N,199923,Hotel Kamp,Helsinki
591,172405059,199923,4.0,4.0,4.0,5.0,4.0,5.0,4.0,0,solo,N,15/08/2013,0,N,199923,Hotel Kamp,Helsinki
592,172521152,199923,5.0,5.0,4.0,5.0,4.0,4.0,4.0,0,solo,N,16/08/2013,0,N,199923,Hotel Kamp,Helsinki
593,173336446,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,solo,N,21/08/2013,0,N,199923,Hotel Kamp,Helsinki
594,173372250,199923,5.0,4.0,3.0,5.0,5.0,5.0,5.0,0,couple,N,21/08/2013,0,N,199923,Hotel Kamp,Helsinki
595,173399010,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,21/08/2013,0,N,199923,Hotel Kamp,Helsinki
596,173459402,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,22/08/2013,0,N,199923,Hotel Kamp,Helsinki
597,173618276,199923,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,23/08/2013,1,N,199923,Hotel Kamp,Helsinki
599,174338590,199923,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,solo,N,27/08/2013,1,N,199923,Hotel Kamp,Helsinki
600,174657727,199923,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,family,N,29/08/2013,0,N,199923,Hotel Kamp,Helsinki
601,174976770,199923,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,business,N,31/08/2013,1,N,199923,Hotel Kamp,Helsinki
604,175554932,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,03/09/2013,1,N,199923,Hotel Kamp,Helsinki
607,175845380,199923,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,04/09/2013,0,N,199923,Hotel Kamp,Helsinki
608,175992527,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,05/09/2013,1,N,199923,Hotel Kamp,Helsinki
609,176153071,199923,5.0,4.0,5.0,5.0,5.0,4.0,5.0,0,business,N,07/09/2013,0,N,199923,Hotel Kamp,Helsinki
611,176368383,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8,solo,N,08/09/2013,0,N,199923,Hotel Kamp,Helsinki
612,176953646,199923,5.0,4.0,5.0,5.0,5.0,5.0,5.0,1,couple,N,12/09/2013,0,N,199923,Hotel Kamp,Helsinki
613,177031234,199923,4.0,3.0,4.0,5.0,4.0,2.0,4.0,0,friends,N,13/09/2013,2,N,199923,Hotel Kamp,Helsinki
614,177315202,199923,3.0,3.0,3.0,5.0,5.0,2.0,4.0,0,business,N,15/09/2013,1,N,199923,Hotel Kamp,Helsinki
615,177569192,199923,5.0,4.0,5.0,5.0,5.0,3.0,5.0,0,business,N,17/09/2013,0,N,199923,Hotel Kamp,Helsinki
616,177703001,199923,4.0,4.0,5.0,5.0,5.0,4.0,4.0,0,couple,N,18/09/2013,0,N,199923,Hotel Kamp,Helsinki
618,178379689,199923,4.0,3.0,5.0,5.0,3.0,4.0,5.0,0,business,N,23/09/2013,0,N,199923,Hotel Kamp,Helsinki
619,178779451,199923,4.0,3.0,3.0,5.0,5.0,3.0,5.0,0,couple,N,26/09/2013,1,N,199923,Hotel Kamp,Helsinki
620,179630075,199923,5.0,3.0,5.0,5.0,5.0,4.0,4.0,0,friends,N,03/10/2013,0,N,199923,Hotel Kamp,Helsinki
621,179668924,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,04/10/2013,2,N,199923,Hotel Kamp,Helsinki
622,179919542,199923,4.0,4.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,06/10/2013,2,N,199923,Hotel Kamp,Helsinki
623,180553464,199923,5.0,5.0,5.0,5.0,5.0,4.0,5.0,0,friends,N,11/10/2013,0,N,199923,Hotel Kamp,Helsinki
625,180972211,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,friends,N,14/10/2013,0,N,199923,Hotel Kamp,Helsinki
626,181346319,199923,4.0,4.0,5.0,4.0,4.0,4.0,4.0,0,business,N,17/10/2013,0,N,199923,Hotel Kamp,Helsinki
627,181401795,199923,3.0,3.0,3.0,5.0,4.0,3.0,4.0,0,family,N,17/10/2013,0,N,199923,Hotel Kamp,Helsinki
630,182016738,199923,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,business,N,22/10/2013,1,N,199923,Hotel Kamp,Helsinki
631,182191459,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,24/10/2013,0,N,199923,Hotel Kamp,Helsinki
632,182297502,199923,4.0,3.0,4.0,5.0,5.0,3.0,4.0,3,friends,N,24/10/2013,3,N,199923,Hotel Kamp,Helsinki
633,182297759,199923,5.0,4.0,5.0,5.0,5.0,5.0,5.0,6,business,N,24/10/2013,0,N,199923,Hotel Kamp,Helsinki
634,182414279,199923,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,family,N,25/10/2013,0,N,199923,Hotel Kamp,Helsinki
635,182862533,199923,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,business,N,29/10/2013,0,N,199923,Hotel Kamp,Helsinki
636,183598598,199923,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,business,N,04/11/2013,0,N,199923,Hotel Kamp,Helsinki
638,184027941,199923,5.0,4.0,5.0,5.0,5.0,4.0,5.0,0,business,N,08/11/2013,0,N,199923,Hotel Kamp,Helsinki
639,184666294,199923,4.0,4.0,5.0,5.0,5.0,5.0,4.0,0,business,N,14/11/2013,0,N,199923,Hotel Kamp,Helsinki
640,184939851,199923,5.0,4.0,4.0,5.0,5.0,5.0,5.0,0,solo,N,16/11/2013,1,N,199923,Hotel Kamp,Helsinki
641,185125673,199923,5.0,4.0,5.0,5.0,5.0,5.0,4.0,0,couple,N,18/11/2013,0,N,199923,Hotel Kamp,Helsinki
642,185215303,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,19/11/2013,1,N,199923,Hotel Kamp,Helsinki
643,185589237,199923,4.0,4.0,4.0,5.0,5.0,3.0,4.0,0,business,N,23/11/2013,0,N,199923,Hotel Kamp,Helsinki
644,185653060,199923,4.0,5.0,3.0,5.0,3.0,3.0,4.0,0,couple,N,23/11/2013,0,N,199923,Hotel Kamp,Helsinki
646,186082102,199923,5.0,5.0,5.0,5.0,5.0,4.0,5.0,0,family,N,27/11/2013,0,N,199923,Hotel Kamp,Helsinki
648,186441829,199923,4.0,4.0,5.0,5.0,3.0,5.0,5.0,0,family,N,01/12/2013,0,N,199923,Hotel Kamp,Helsinki
650,187670211,199923,4.0,3.0,5.0,5.0,4.0,2.0,4.0,4,couple,N,15/12/2013,0,N,199923,Hotel Kamp,Helsinki
652,187994301,199923,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,18/12/2013,0,N,199923,Hotel Kamp,Helsinki
653,188123150,199923,5.0,5.0,5.0,5.0,5.0,5.0,4.0,0,friends,N,20/12/2013,0,N,199923,Hotel Kamp,Helsinki
654,188359459,199923,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,23/12/2013,0,N,199923,Hotel Kamp,Helsinki
655,188602173,199923,5.0,3.0,5.0,5.0,5.0,5.0,5.0,3,couple,N,26/12/2013,0,N,199923,Hotel Kamp,Helsinki
656,188642251,199923,4.0,4.0,5.0,4.0,4.0,5.0,5.0,0,solo,N,26/12/2013,1,N,199923,Hotel Kamp,Helsinki
657,188752013,199923,4.0,3.0,4.0,5.0,4.0,4.0,4.0,7,couple,N,27/12/2013,0,N,199923,Hotel Kamp,Helsinki
659,188916311,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8,couple,N,29/12/2013,2,N,199923,Hotel Kamp,Helsinki
660,189336295,199923,1.0,2.0,3.0,5.0,4.0,1.0,3.0,0,couple,N,02/01/2014,5,Y,199923,Hotel Kamp,Helsinki
661,189504838,199923,3.0,3.0,3.0,5.0,4.0,4.0,3.0,0,family,N,03/01/2014,0,Y,199923,Hotel Kamp,Helsinki
662,189530840,199923,2.0,2.0,2.0,4.0,1.0,1.0,3.0,0,business,N,03/01/2014,1,N,199923,Hotel Kamp,Helsinki
663,189714295,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,05/01/2014,1,N,199923,Hotel Kamp,Helsinki
664,189987769,199923,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,07/01/2014,0,Y,199923,Hotel Kamp,Helsinki
666,190554088,199923,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,business,N,11/01/2014,0,Y,199923,Hotel Kamp,Helsinki
667,190885904,199923,5.0,3.0,4.0,4.0,4.0,4.0,4.0,0,couple,N,14/01/2014,1,Y,199923,Hotel Kamp,Helsinki
668,190948051,199923,4.0,4.0,5.0,5.0,5.0,5.0,5.0,0,friends,N,15/01/2014,0,Y,199923,Hotel Kamp,Helsinki
670,191570999,199923,4.0,3.0,4.0,5.0,4.0,5.0,5.0,0,couple,N,21/01/2014,0,N,199923,Hotel Kamp,Helsinki
671,191917398,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,family,N,24/01/2014,0,N,199923,Hotel Kamp,Helsinki
672,192153360,199923,5.0,4.0,5.0,5.0,5.0,4.0,5.0,0,friends,N,26/01/2014,0,N,199923,Hotel Kamp,Helsinki
673,192646621,199923,3.0,3.0,4.0,3.0,3.0,3.0,3.0,0,couple,N,31/01/2014,1,N,199923,Hotel Kamp,Helsinki
674,192672780,199923,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,family,N,31/01/2014,0,N,199923,Hotel Kamp,Helsinki
675,192711223,199923,5.0,4.0,5.0,5.0,5.0,5.0,4.0,0,friends,N,31/01/2014,1,N,199923,Hotel Kamp,Helsinki
676,193542257,199923,3.0,3.0,3.0,5.0,3.0,3.0,3.0,0,solo,N,09/02/2014,2,N,199923,Hotel Kamp,Helsinki
677,193660241,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,10/02/2014,1,N,199923,Hotel Kamp,Helsinki
678,194057570,199923,3.0,3.0,3.0,5.0,4.0,3.0,3.0,0,business,N,14/02/2014,2,N,199923,Hotel Kamp,Helsinki
679,194716271,199923,3.0,2.0,5.0,5.0,4.0,3.0,5.0,0,couple,N,20/02/2014,0,N,199923,Hotel Kamp,Helsinki
680,195361291,199923,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,25/02/2014,1,N,199923,Hotel Kamp,Helsinki
681,195547356,199923,5.0,4.0,5.0,5.0,4.0,5.0,5.0,0,business,N,27/02/2014,1,N,199923,Hotel Kamp,Helsinki
682,195846892,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,business,N,01/03/2014,0,N,199923,Hotel Kamp,Helsinki
683,196032725,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,friends,N,03/03/2014,3,N,199923,Hotel Kamp,Helsinki
684,196048652,199923,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,03/03/2014,0,N,199923,Hotel Kamp,Helsinki
685,196823387,199923,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,couple,N,09/03/2014,0,N,199923,Hotel Kamp,Helsinki
